Title,Date,Link,Description,Bill_Number,PDF Link
"H.R. 752, Securing Semiconductor Supply Chains Act of 2023","Thu, 16 Mar 2023 17:37:00 -0400",https://www.cbo.gov/publication/59012,"As ordered reported by the House Committee on Energy and Commerce on March 9, 2023
",H.R. 752,https://www.cbo.gov//system/files/2023-03/hr752.pdf
"H.R. 1156, China Financial Threat Mitigation Act of 2023","Thu, 16 Mar 2023 17:35:00 -0400",https://www.cbo.gov/publication/59011,"As ordered reported by the House Committee on Financial Services on February 28, 2023
",H.R. 1156,https://www.cbo.gov//system/files/2023-03/hr1156.pdf
"H.R. 510, Chinese Currency Accountability Act of 2023","Thu, 16 Mar 2023 13:38:00 -0400",https://www.cbo.gov/publication/59006,"As ordered reported by the House Committee on Financial Services on February 28, 2023
",H.R. 510,https://www.cbo.gov//system/files/2023-03/hr510.pdf
"H. Con. Res. 15, a concurrent resolution authorizing the use of the Capitol Grounds for the National Peace Officers Memorial Service and the National Honor Guard and Pipe Band Exhibition","Tue, 14 Mar 2023 16:34:00 -0400",https://www.cbo.gov/publication/59008,"As ordered reported by the House Committee on Transportation and Infrastructure on February 28, 2023
",H. Con. Res. 15,https://www.cbo.gov//system/files/2023-03/hconres15.pdf
"S. 277, Pala Band of Mission Indians Land Transfer Act of 2023","Tue, 14 Mar 2023 13:00:00 -0400",https://www.cbo.gov/publication/59004,"As ordered reported by the Senate Committee on Indian Affairs on February 15, 2023
",S. 277,https://www.cbo.gov//system/files/2023-03/s277.pdf
"H.R. 406, ASEAN Act","Mon, 13 Mar 2023 16:35:00 -0400",https://www.cbo.gov/publication/59001,"As ordered reported by the House Committee on Foreign Affairs on February 28, 2023
",H.R. 406,https://www.cbo.gov//system/files/2023-03/hr406.pdf
"S. 316, a bill to repeal the authorizations for use of military force against Iraq","Mon, 13 Mar 2023 16:06:00 -0400",https://www.cbo.gov/publication/59000,"As reported by the Senate Committee on Foreign Relations on March 8, 2023
",S. 316,https://www.cbo.gov//system/files/2023-03/s0316.pdf
"H.R. 540, Taiwan Non-Discrimination Act of 2023","Mon, 13 Mar 2023 13:27:00 -0400",https://www.cbo.gov/publication/58991,"As ordered reported by the House Committee on Financial Services on February 28, 2023
",H.R. 540,https://www.cbo.gov//system/files/2023-03/hr0540.pdf
"H.R. 5, Parents Bill of Rights Act","Mon, 13 Mar 2023 11:59:00 -0400",https://www.cbo.gov/publication/59002,"As ordered reported by the House Committee on Education and the Workforce on March 1, 2023
",H.R. 5,https://www.cbo.gov//system/files/2023-03/hr5.pdf
"H.R. 839, China Exchange Rate Transparency Act of 2023","Fri, 10 Mar 2023 16:46:00 -0500",https://www.cbo.gov/publication/58993,"As ordered reported by the House Committee on Financial Services on February 28, 2023
",H.R. 839,https://www.cbo.gov//system/files/2023-03/hr0839.pdf
"H.R. 1189, Undersea Cable Control Act","Fri, 10 Mar 2023 16:13:00 -0500",https://www.cbo.gov/publication/58998,"As ordered reported by the House Committee on Foreign Affairs on February 28, 2023
",H.R. 1189,https://www.cbo.gov//system/files/2023-03/hr1189.pdf
"H.R. 1149, Countering Untrusted Telecommunications Abroad Act","Fri, 10 Mar 2023 14:42:00 -0500",https://www.cbo.gov/publication/58979,"As ordered reported by the House Committee on Foreign Affairs on February 28, 2023
",H.R. 1149,https://www.cbo.gov//system/files/2023-03/hr1149.pdf
"S. 141, Elizabeth Dole Home Care Act","Fri, 10 Mar 2023 13:37:00 -0500",https://www.cbo.gov/publication/58980,"As ordered reported by the Senate Committee on Veterans’ Affairs on February 16, 2023
",S. 141,https://www.cbo.gov//system/files/2023-03/s0141_0.pdf
"H.R. 1376, COVID-19 Origin Act of 2023","Thu, 09 Mar 2023 13:03:00 -0500",https://www.cbo.gov/publication/58992,"As ordered reported by the House Permanent Select Committee on Intelligence on March 7, 2023
",H.R. 1376,https://www.cbo.gov//system/files/2023-03/hr1376.pdf
"H.R. 1157, Countering the PRC Malign Influence Fund Authorization Act of 2023","Thu, 09 Mar 2023 10:07:00 -0500",https://www.cbo.gov/publication/58987,"As ordered reported by the House Committee on Foreign Affairs on February 28, 2023
",H.R. 1157,https://www.cbo.gov//system/files/2023-03/hr1157.pdf
"H.R. 1159, A bill to amend the Taiwan Assurance Act of 2020 to require periodic reviews and updated reports relating to the Department of State’s Taiwan Guidelines","Thu, 09 Mar 2023 10:07:00 -0500",https://www.cbo.gov/publication/58976,"As ordered reported by the House Committee on Foreign Affairs on February 28, 2023
",H.R. 1159,https://www.cbo.gov//system/files/2023-03/hr1159.pdf
"H.R. 1107, PRC is Not a Developing Country Act","Tue, 07 Mar 2023 16:29:00 -0500",https://www.cbo.gov/publication/58978,"As ordered reported by the House Committee on Foreign Affairs on February 28, 2023
",H.R. 1107,https://www.cbo.gov//system/files/2023-03/hr1107.pdf
"H.R. 1093, A bill to direct the Secretary of State to submit to Congress a report on implementation of the advanced capabilities pillar of the trilateral security partnership between Australia, the United Kingdom, and the United States","Tue, 07 Mar 2023 14:11:00 -0500",https://www.cbo.gov/publication/58975,"As ordered reported by the House Committee on Foreign Affairs on February 28, 2023
",H.R. 1093,https://www.cbo.gov//system/files/2023-03/hr1093.pdf
"H.J. Res. 27, Providing for Congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of the Army, Corps of Engineers, Department of Defense and the Environmental Protection Agency relating to “Revis","Tue, 07 Mar 2023 13:37:00 -0500",https://www.cbo.gov/publication/58988,"As reported by the House Committee on Transportation and Infrastructure on March 3, 2023
",H.J. Res. 27,https://www.cbo.gov//system/files/2023-03/hjres27.pdf
"H.R. 803, Pressure Regulatory Organizations to End Chinese Threats to Taiwan Act","Tue, 07 Mar 2023 12:03:00 -0500",https://www.cbo.gov/publication/58973,"As ordered reported by the House Committee on Financial Services on February 28, 2023
",H.R. 803,https://www.cbo.gov//system/files/2023-03/hr0803.pdf
"S. 185, Native American Direct Loan Improvement Act of 2023","Mon, 06 Mar 2023 15:57:00 -0500",https://www.cbo.gov/publication/58958,"As ordered reported by the Senate Committee on Veterans’ Affairs on February 16, 2023
",S. 185,https://www.cbo.gov//system/files/2023-03/s185_0.pdf
"H.R. 1076, Preventing the Financing of Illegal Synthetic Drugs Act","Mon, 06 Mar 2023 14:40:00 -0500",https://www.cbo.gov/publication/58982,"As ordered reported by the House Committee on Financial Services on February 28, 2023
",H.R. 1076,https://www.cbo.gov//system/files/2023-03/hr1076.pdf
"S. 619, COVID-19 Origin Act of 2023","Mon, 06 Mar 2023 13:01:00 -0500",https://www.cbo.gov/publication/58977,"As passed by the Senate on March 1, 2023
",S. 619,https://www.cbo.gov//system/files/2023-03/s619.pdf
"S. 326, VA Medicinal Cannabis Research Act of 2023","Thu, 02 Mar 2023 16:34:00 -0500",https://www.cbo.gov/publication/58969,"As ordered reported by the Senate Committee on Veterans’ Affairs on February 16, 2023
",S. 326,https://www.cbo.gov//system/files/2023-03/s0326.pdf
"H.R. 140, Protecting Speech from Government Interference Act","Thu, 02 Mar 2023 15:36:00 -0500",https://www.cbo.gov/publication/58971,"As ordered reported by the House Committee on Oversight and Accountability on February 28, 2023
",H.R. 140,https://www.cbo.gov//system/files/2023-03/hr140.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of March 6, 2023","Thu, 02 Mar 2023 09:23:00 -0500",https://www.cbo.gov/publication/58970,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-03/suspensions_week_of_March_6_2023_pstg_1.pdf
"S. 106, Commitment to Veteran Support and Outreach Act","Wed, 01 Mar 2023 15:48:47 -0500",https://www.cbo.gov/publication/58967,"As ordered reported by the Senate Committee on Veterans’ Affairs on February 16, 2023
",106,https://www.cbo.gov//system/files/2023-03/s0106_0.pdf
"H.J. Res. 30, Providing for Congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Labor relating to &quot;Prudence and Loyalty in Selecting Plan Investments and Exercising Shareholder Rights&quot;","Mon, 27 Feb 2023 17:01:00 -0500",https://www.cbo.gov/publication/58965,"As posted on the Website of the House Committee on Rules on
February 23, 2023
",H.J. Res. 30,https://www.cbo.gov//system/files/2023-02/hjres0030.pdf
"H.R. 347, Reduce Exacerbated Inflation Negatively Impacting the Nation Act","Mon, 27 Feb 2023 15:44:00 -0500",https://www.cbo.gov/publication/58966,"As posted by the House Committee on Rules on February 17, 2023
",H.R. 347,https://www.cbo.gov//system/files/2023-02/hr347_rules_0.pdf
"S. 30, Fiscal Year 2023 Veterans Affairs Major Medical Facility Authorization Act","Mon, 27 Feb 2023 14:21:00 -0500",https://www.cbo.gov/publication/58959,"As ordered reported by the Senate Committee on Veterans’ Affairs on February 16, 2023
",S. 30,https://www.cbo.gov//system/files/2023-02/s0030.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of February 27, 2023","Wed, 22 Feb 2023 12:12:00 -0500",https://www.cbo.gov/publication/58934,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-02/suspensions_week_of_February_27_2023_post.pdf
"H.J. Res. 26, Disapproving the action of the District of Columbia Council in approving the Revised Criminal Code Act of 2022","Mon, 06 Feb 2023 11:34:00 -0500",https://www.cbo.gov/publication/58933,"As introduced on February 2, 2023
",H.J. Res. 26,https://www.cbo.gov//system/files/2023-02/hjres26_rules.pdf
"H.J. Res. 24, Disapproving the action of the District of Columbia Council in approving the Local Resident Voting Rights Amendment Act of 2022","Mon, 06 Feb 2023 11:33:00 -0500",https://www.cbo.gov/publication/58932,"As introduced on January 31, 2023
",H.J. Res. 24,https://www.cbo.gov//system/files/2023-02/hjres24_rules_rules.pdf
"H.R. 185, A bill to terminate the requirement imposed by the Director of the Centers for Disease Control and Prevention for proof of COVID-19 vaccination for foreign travelers, and for other purposes","Mon, 06 Feb 2023 11:32:00 -0500",https://www.cbo.gov/publication/58931,"As introduced on January 9, 2023
",H.R. 185,https://www.cbo.gov//system/files/2023-02/hr185_rules.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of February 6, 2023","Wed, 01 Feb 2023 10:30:00 -0500",https://www.cbo.gov/publication/58919,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-02/suspensions_week_of_February_6_2023_pst.pdf
"H.J. Res. 7, Relating to a national emergency declared by the President on March 13, 2020","Mon, 30 Jan 2023 13:26:00 -0500",https://www.cbo.gov/publication/58923,"As introduced on January 9, 2023
",H.J. Res. 7,https://www.cbo.gov//system/files/2023-01/hjres7_rules_2.pdf
"H.R. 497, Freedom for Healthcare Workers Act","Mon, 30 Jan 2023 13:25:00 -0500",https://www.cbo.gov/publication/58922,"As introduced on  January 25, 2023
",H.R. 497,https://www.cbo.gov//system/files/2023-01/hr497_rules_0.pdf
"H.R. 382, Pandemic is Over Act","Mon, 30 Jan 2023 13:24:00 -0500",https://www.cbo.gov/publication/58921,"As introduced on January 17, 2023
",H.R. 382,https://www.cbo.gov//system/files/2023-01/hr382_rules_0.pdf
"H.R. 139, SHOW UP Act","Mon, 30 Jan 2023 13:23:00 -0500",https://www.cbo.gov/publication/58920,"As introduced on January 9, 2023
",H.R. 139,https://www.cbo.gov//system/files/2023-01/hr139_rules_0.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of January 30, 2023","Wed, 25 Jan 2023 14:40:00 -0500",https://www.cbo.gov/publication/58846,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-01/suspensions_week_of_January_30_2023_posting.pdf
"H.R. 28, Illegal Alien NICS Alert Act","Tue, 24 Jan 2023 09:23:00 -0500",https://www.cbo.gov/publication/58910,"As Introduced on January 9, 2023
",H.R. 28,https://www.cbo.gov//system/files/2023-01/hr28_rules.pdf
"H.R. 29, Border Safety and Security Act of 2023","Tue, 24 Jan 2023 09:23:00 -0500",https://www.cbo.gov/publication/58871,"As Introduced on January 9, 2023
",H.R. 29,https://www.cbo.gov//system/files/2023-01/hr29_rules.pdf
"H.R. 7, No Taxpayer Funding for Abortion and Abortion Insurance Full Disclosure Act of 2023","Tue, 24 Jan 2023 09:22:00 -0500",https://www.cbo.gov/publication/58908,"As Introduced on January 9, 2023
",H.R. 7,https://www.cbo.gov//system/files/2023-01/hr7_rules.pdf
"H.R. 21, Strategic Production Response Act","Tue, 24 Jan 2023 09:22:00 -0500",https://www.cbo.gov/publication/58909,"As Introduced on January 9, 2023
",H.R. 21,https://www.cbo.gov//system/files/2023-01/hr21_rules.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of January 23, 2023","Fri, 20 Jan 2023 17:00:00 -0500",https://www.cbo.gov/publication/58898,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-01/suspensions_week_of_January_23_2023_3.pdf
"H.R. 27, Prosecutors Need to Prosecute Act","Tue, 10 Jan 2023 17:35:00 -0500",https://www.cbo.gov/publication/58897,"As introduced on January 9, 2023
",H.R. 27,https://www.cbo.gov//system/files/2023-01/hr27_rules.pdf
"H.R. 26, Born-Alive Abortion Survivors Protection Act","Tue, 10 Jan 2023 17:34:00 -0500",https://www.cbo.gov/publication/58896,"As introduced on January 9, 2023
",H.R. 26,https://www.cbo.gov//system/files/2023-01/hr26_rules.pdf
"H.R. 22, Protecting America’s Strategic Petroleum Reserve From China Act","Tue, 10 Jan 2023 17:32:00 -0500",https://www.cbo.gov/publication/58895,"As introduced on January 9, 2023
",H.R. 22,https://www.cbo.gov//system/files/2023-01/hr22_rules.pdf
"Estimated Budgetary Effects of H.R. 23, the Family and Small Business Taxpayer Protection Act","Mon, 09 Jan 2023 14:37:00 -0500",https://www.cbo.gov/publication/58894,"As Posted on the Website of the Clerk of the House of Representatives on January 9, 2023, as an Item That May Be Considered Pursuant to a Rule
",H.R. 23,https://www.cbo.gov//system/files/2023-01/hr23_IRS.pdf
